NtConnectPort                                         00000001404B0810 1339   
NtCreateEnlistment                                    0000000140001030 1340   
NtCreateEvent                                         0000000140461100 1341   
NtCreateFile                                          000000014043E950 1342   
NtCreateResourceManager                               0000000140001038 1343   
NtCreateSection                                       000000014048BE60 1344   
NtCreateTransaction                                   0000000140001040 1345   
NtCreateTransactionManager                            0000000140001048 1346   
NtDeleteAtom                                          00000001404BCED4 1347   
NtDeleteFile                                          000000014056144C 1348   
NtDeviceIoControlFile                                 0000000140462B70 1349   
NtDuplicateObject                                     0000000140465BA0 1350   
NtDuplicateToken                                      000000014048B4C0 1351   
NtEnumerateTransactionObject                          0000000140001050 1352   
NtFindAtom                                            0000000140492B80 1353   
NtFreeVirtualMemory                                   00000001404B92D0 1354   
NtFreezeTransactions                                  0000000140001058 1355   
NtFsControlFile                                       0000000140470884 1356   
NtGetEnvironmentVariableEx                            00000001406B3814 1357   
NtGetNotificationResourceManager                      0000000140001060 1358   
NtGlobalFlag                                          00000001403201E0 1359   
NtLockFile                                            0000000140443B18 1360   
NtMakePermanentObject                                 000000014052B650 1361   
NtMapViewOfSection                                    0000000140483E40 1362   
NtNotifyChangeDirectoryFile                           00000001404E7BC4 1363   
NtOpenEnlistment                                      0000000140001068 1364   
NtOpenFile                                            000000014043E8E8 1365   
NtOpenProcess                                         00000001404911F0 1366   
NtOpenProcessToken                                    000000014048EA24 1367   
NtOpenProcessTokenEx                                  0000000140491640 1368   
NtOpenResourceManager                                 0000000140001070 1369   
NtOpenThread                                          0000000140445C34 1370   
NtOpenThreadToken                                     000000014048E25C 1371   
NtOpenThreadTokenEx                                   000000014048E280 1372   
NtOpenTransaction                                     0000000140001078 1373   
NtOpenTransactionManager                              0000000140001080 1374   
NtPrePrepareComplete                                  0000000140001088 1375   
NtPrePrepareEnlistment                                0000000140001090 1376   
NtPrepareComplete                                     0000000140001098 1377   
NtPrepareEnlistment                                   00000001400010A0 1378   
NtPropagationComplete                                 00000001400010A8 1379   
NtPropagationFailed                                   00000001400010B0 1380   
NtQueryDirectoryFile                                  0000000140464F60 1381   
NtQueryEaFile                                         0000000140443670 1382   
NtQueryEnvironmentVariableInfoEx                      00000001406B40D0 1383   
NtQueryInformationAtom                                00000001404E061C 1384   
NtQueryInformationEnlistment                          00000001400010B8 1385   
NtQueryInformationFile                                0000000140463930 1386   
NtQueryInformationProcess                             000000014048EA70 1387   
NtQueryInformationResourceManager                     00000001400010C0 1388   
NtQueryInformationThread                              0000000140437CE0 1389   
NtQueryInformationToken                               000000014044A660 1390   
NtQueryInformationTransaction                         00000001400010C8 1391   
NtQueryInformationTransactionManager                  00000001400010D0 1392   
NtQueryQuotaInformationFile                           0000000140627F50 1393   
NtQuerySecurityAttributesToken                        000000014044A270 1394   
NtQuerySecurityObject                                 0000000140446260 1395   
NtQuerySystemInformation                              0000000140458AC0 1396   
NtQuerySystemInformationEx                            00000001404E1E78 1397   
NtQueryVolumeInformationFile                          00000001404481A0 1398   
NtReadFile                                            0000000140462300 1399   
NtReadOnlyEnlistment                                  00000001400010D8 1400   
NtRecoverEnlistment                                   00000001400010E0 1401   
NtRecoverResourceManager                              00000001400010E8 1402   
NtRecoverTransactionManager                           00000001400010F0 1403   
NtRequestPort                                         00000001404FB9A4 1404   
NtRequestWaitReplyPort                                00000001404D1A88 1405   
NtRollbackComplete                                    00000001400010F8 1406   
NtRollbackEnlistment                                  0000000140001100 1407   
NtRollbackTransaction                                 0000000140001108 1408   
NtSetCachedSigningLevel                               00000001403DD900 1409   
NtSetEaFile                                           0000000140627954 1410   
NtSetEvent                                            00000001404581C0 1411   
NtSetInformationEnlistment                            0000000140001110 1412   
NtSetInformationFile                                  0000000140029E20 1413   
NtSetInformationProcess                               00000001404B9E10 1414   
NtSetInformationResourceManager                       0000000140001118 1415   
NtSetInformationThread                                00000001404A4A80 1416   
NtSetInformationToken                                 000000014041F8C4 1417   
NtSetInformationTransaction                           0000000140001120 1418   
NtSetInformationVirtualMemory                         00000001404B835C 1419   
NtSetQuotaInformationFile                             000000014062867C 1420   
NtSetSecurityObject                                   0000000140423698 1421   
NtSetVolumeInformationFile                            000000014050EBAC 1422   
NtShutdownSystem                                      00000001406AC478 1423   
NtThawTransactions                                    0000000140001128 1424   
NtTraceControl                                        0000000140448B70 1425   
NtTraceEvent                                          000000014008ECE0 1426   
NtUnlockFile                                          00000001404DDBB4 1427   
NtVdmControl                                          00000001405655A4 1428   
NtWaitForSingleObject                                 0000000140458290 1429   
NtWriteFile                                           0000000140461220 1430   
ObAssignSecurity                                      000000014052CF0C 1431   
ObCheckCreateObjectAccess                             00000001404DE4F4 1432   
ObCheckObjectAccess                                   00000001404464AC 1433   
ObCloseHandle                                         00000001404B1414 1434   
ObCreateObject                                        00000001404427B4 1435   
ObCreateObjectType                                    000000014053B300 1436   
ObDeleteCapturedInsertInfo                            0000000140402FE0 1437   
ObDereferenceObject                                   00000001400E5A5C 1438   
ObDereferenceObjectDeferDelete                        0000000140038230 1439   
ObDereferenceObjectDeferDeleteWithTag                 00000001400B1090 1440   
ObDereferenceSecurityDescriptor                       000000014048DBE0 1441   
ObDuplicateObject                                     0000000140465230 1442   
ObFindHandleForObject                                 00000001404D0C7C 1443   
ObGetFilterVersion                                    0000000140668164 1444   
ObGetObjectSecurity                                   00000001404FEFAC 1445   
ObGetObjectType                                       00000001404EAD24 1446   
ObInsertObject                                        000000014048B9B4 1447   
ObIsDosDeviceLocallyMapped                            000000014055D2D0 1448   
ObIsKernelHandle                                      00000001401136CC 1449   
ObLogSecurityDescriptor                               000000014048D800 1450   
ObMakeTemporaryObject                                 00000001404288E8 1451   
ObOpenObjectByName                                    0000000140479764 1452   
ObOpenObjectByNameEx                                  000000014045B190 1453   
ObOpenObjectByPointer                                 00000001404917C0 1454   
ObOpenObjectByPointerWithTag                          00000001406670B0 1455   
ObQueryNameInfo                                       00000001404E54BC 1456   
ObQueryNameString                                     00000001404EE6D8 1457   
ObQueryObjectAuditingByHandle                         00000001404B1100 1458   
ObReferenceObjectByHandle                             0000000140498530 1459   
ObReferenceObjectByHandleWithTag                      000000014047E734 1460   
ObReferenceObjectByName                               0000000140447110 1461   
ObReferenceObjectByPointer                            000000014000FFA0 1462   
ObReferenceObjectByPointerWithTag                     0000000140085B60 1463   
ObReferenceObjectSafe                                 00000001400D53A0 1464   
ObReferenceObjectSafeWithTag                          00000001400AF5F0 1465   
ObReferenceSecurityDescriptor                         00000001404F2128 1466   
ObRegisterCallbacks                                   000000014055D3A8 1467   
ObReleaseObjectSecurity                               000000014048D4EC 1468   
ObSetHandleAttributes                                 00000001404B11CC 1469   
ObSetSecurityDescriptorInfo                           00000001404BEE18 1470   
ObSetSecurityObjectByPointer                          0000000140423A04 1471   
ObUnRegisterCallbacks                                 000000014066816C 1472   
ObWaitForMultipleObjects                              00000001404966F0 1473   
ObWaitForSingleObject                                 0000000140518AA4 1474   
ObfDereferenceObject                                  00000001400AF430 1475   
ObfDereferenceObjectWithTag                           00000001400AF500 1476   
ObfReferenceObject                                    00000001400AE8A0 1477   
ObfReferenceObjectWithTag                             000000014002AD40 1478   
POGOBuffer                                            000000014033F008 1479   
PcwAddInstance                                        00000001404E2264 1480   
PcwCloseInstance                                      00000001405313CC 1481   
PcwCreateInstance                                     0000000140531780 1482   
PcwRegister                                           0000000140553168 1483   
PcwUnregister                                         00000001406B5EAC 1484   
PfFileInfoNotify                                      0000000140043D20 1485   
PfxFindPrefix                                         0000000140688F90 1486   
PfxInitialize                                         000000014068905C 1487   
PfxInsertPrefix                                       0000000140689068 1488   
PfxRemovePrefix                                       000000014068917C 1489   
PoCallDriver                                          000000014011DFA8 1490   
PoCancelDeviceNotify                                  0000000140145E50 1491   
PoClearPowerRequest                                   0000000140100604 1492   
PoCpuIdledSinceLastCallImprecise                      00000001400FE65C 1493   
PoCreatePowerRequest                                  0000000140418DA4 1494   
PoCreateThermalRequest                                0000000140533DE0 1495   
PoDeletePowerRequest                                  0000000140418D20 1496   
PoDeleteThermalRequest                                000000014066CA70 1497   
PoDisableSleepStates                                  000000014066D154 1498   
PoEndDeviceBusy                                       00000001401FCFF0 1499   
PoEnergyEstimationEnabled                             0000000140057B9C 1500   
PoFxActivateComponent                                 000000014004CCD0 1501   
PoFxCompleteDevicePowerNotRequired                    000000014011F9A0 1502   
PoFxCompleteIdleCondition                             00000001400F2084 1503   
PoFxCompleteIdleState                                 000000014011F100 1504   
PoFxEnableDStateReporting                             000000014066D600 1505   
PoFxIdleComponent                                     000000014004D958 1506   
PoFxIssueComponentPerfStateChange                     00000001401FD05C 1507   
PoFxIssueComponentPerfStateChangeMultiple             00000001401FD080 1508   
PoFxNotifySurprisePowerOn                             000000014011286C 1509   
PoFxPowerControl                                      0000000140112F40 1510   
PoFxPowerOnCrashdumpDevice                            00000001401FD10C 1511   
PoFxProcessorNotification                             00000001401383C0 1512   
PoFxQueryCurrentComponentPerfState                    00000001401FD160 1513   
PoFxRegisterComponentPerfStates                       000000014066D6D4 1514   
PoFxRegisterCoreDevice                                000000014054EC08 1515   
PoFxRegisterCrashdumpDevice                           000000014052CFB4 1516   
PoFxRegisterDevice                                    000000014054ED1C 1517   
PoFxRegisterPlugin                                    000000014066D730 1518   
PoFxRegisterPluginEx                                  00000001401FD1BC 1519   
PoFxRegisterPrimaryDevice                             000000014066D73C 1520   
PoFxReportDevicePoweredOn                             0000000140111A40 1521   
PoFxSetComponentLatency                               000000014012DC34 1522   
PoFxSetComponentResidency                             0000000140138A2C 1523   
PoFxSetComponentWake                                  00000001401FD1C4 1524   
PoFxSetDeviceIdleTimeout                              00000001401356A8 1525   
PoFxStartDevicePowerManagement                        000000014012DAA0 1526   
PoFxUnregisterDevice                                  000000014066D844 1527   
PoGetProcessorIdleAccounting                          00000001401FA418 1528   
PoGetSystemWake                                       00000001401135C4 1529   
PoGetThermalRequestSupport                            0000000140560EDC 1530   
PoInitiateProcessorWake                               00000001401FA444 1531   
PoLatencySensitivityHint                              00000001400FFE34 1532   
PoNotifyMediaBuffering                                00000001400FC85C 1533   
PoNotifyVSyncChange                                   000000014000651C 1534   
PoQueryWatchdogTime                                   0000000140113268 1535   
PoQueueShutdownWorkItem                               000000014066F180 1536   
PoReenableSleepStates                                 000000014066D210 1537   
PoRegisterCoalescingCallback                          0000000140546F04 1538   
PoRegisterDeviceForIdleDetection                      000000014001267C 1539   
PoRegisterDeviceNotify                                0000000140145E50 1540   
PoRegisterPowerSettingCallback                        0000000140415DDC 1541   
PoRegisterSystemState                                 0000000140200468 1542   
PoRequestPowerIrp                                     0000000140118AB0 1543   
PoRequestShutdownEvent                                00000001405526E0 1544   
PoSetDeviceBusyEx                                     00000001401FCFF8 1545   
PoSetFixedWakeSource                                  00000001403CBB60 1546   
PoSetHiberRange                                       0000000140114470 1547   
PoSetPowerRequest                                     00000001401005E8 1548   
PoSetPowerState                                       000000014011BC20 1549   
PoSetSystemState                                      000000014020053C 1550   
PoSetSystemWake                                       00000001401FA394 1551   
PoSetSystemWakeDevice                                 00000001401FA3BC 1552   
PoSetThermalActiveCooling                             000000014066CA9C 1553   
PoSetThermalPassiveCooling                            000000014066CB34 1554   
PoSetUserPresent                                      00000001400F7CF8 1555   
PoShutdownBugCheck                                    000000014066FD8C 1556   
PoStartDeviceBusy                                     00000001401FD000 1557   
PoStartNextPowerIrp                                   00000001400589A8 1558   
PoUnregisterCoalescingCallback                        000000014066F1EC 1559   
PoUnregisterPowerSettingCallback                      00000001405133D0 1560   
PoUnregisterSystemState                               000000014020057C 1561   
PoUserShutdownCancelled                               0000000140514890 1562   
PoUserShutdownInitiated                               0000000140518900 1563   
ProbeForRead                                          00000001404DC6E0 1564   
ProbeForWrite                                         000000014044F7D0 1565   
PsAcquireProcessExitSynchronization                   000000014041DF94 1566   
PsAcquireSiloHardReference                            0000000140209FEC 1567   
PsAllocSiloContextSlot                                000000014053B154 1568   
PsAssignImpersonationToken                            000000014053141C 1569   
PsAttachSiloToCurrentThread                           00000001403FA190 1570   
PsChargePoolQuota                                     00000001400E0790 1571   
PsChargeProcessNonPagedPoolQuota                      00000001400637A0 1572   
PsChargeProcessPagedPoolQuota                         00000001404D2BCC 1573   
PsChargeProcessPoolQuota                              00000001400E07AC 1574   
PsChargeProcessWakeCounter                            0000000140418E88 1575   
PsCreateSiloContext                                   0000000140536118 1576   
PsCreateSystemThread                                  00000001404CBA44 1577   
PsCreateSystemThreadEx                                00000001404CBA84 1578   
PsDereferenceImpersonationToken                       00000001404ECAC4 1579   
PsDereferenceKernelStack                              0000000140500FB8 1580   
PsDereferencePrimaryToken                             00000001404F3BCC 1581   
PsDereferenceSiloContext                              00000001400E5A5C 1582   
PsDetachSiloFromCurrentThread                         00000001403FA170 1583   
PsDisableImpersonation                                000000014048E760 1584   
PsEnterPriorityRegion                                 00000001400D53E0 1585   
PsEstablishWin32Callouts                              00000001405650E8 1586   
PsFreeSiloContextSlot                                 000000014067F0CC 1587   
PsGetContextThread                                    0000000140681204 1588   
PsGetCurrentProcess                                   00000001400D36B0 1589   
PsGetCurrentProcessId                                 00000001400FB0A0 1590   
PsGetCurrentProcessSessionId                          000000014000E860 1591   
PsGetCurrentProcessWin32Process                       00000001400D5490 1592   
PsGetCurrentProcessWow64Process                       00000001400DC450 1593   
PsGetCurrentServerSilo                                0000000140085C00 1594   
PsGetCurrentServerSiloName                            000000014067F14C 1595   
PsGetCurrentSilo                                      00000001404478A0 1596   
PsGetCurrentThread                                    00000001400D3684 1597   
PsGetCurrentThreadId                                  00000001400DFBC0 1598   
PsGetCurrentThreadPreviousMode                        00000001400F845C 1599   
PsGetCurrentThreadProcess                             00000001400F8AB0 1600   
PsGetCurrentThreadProcessId                           00000001400FB0A0 1601   
PsGetCurrentThreadStackBase                           0000000140209B4C 1602   
PsGetCurrentThreadStackLimit                          0000000140209B5C 1603   
PsGetCurrentThreadTeb                                 00000001400F09C0 1604   
PsGetCurrentThreadWin32Thread                         00000001400D4B90 1605   
PsGetCurrentThreadWin32ThreadAndEnterCriticalRegion   00000001400D3710 1606   
PsGetEffectiveContainerId                             00000001400EB14C 1607   
PsGetEffectiveServerSilo                              0000000140049088 1608   
PsGetHostSilo                                         00000001400491D0 1609   
PsGetJobLock                                          00000001400FB738 1610   
PsGetJobProperty                                      00000001400DE254 1611   
PsGetJobServerSilo                                    00000001400F3018 1612   
PsGetJobSessionId                                     0000000140209B6C 1613   
PsGetJobSilo                                          000000014020A1D0 1614   
PsGetJobUIRestrictionsClass                           00000001400F89F8 1615   
PsGetPermanentSiloContext                             00000001400D69D0 1616   
PsGetProcessCommonJob                                 0000000140209B7C 1617   
PsGetProcessCreateTimeQuadPart                        00000001400E74FC 1618   
PsGetProcessDebugPort                                 00000001400F3A5C 1619   
PsGetProcessDxgProcess                                00000001404DAA0C 1620   
PsGetProcessExitProcessCalled                         00000001400F95D8 1621   
PsGetProcessExitStatus                                000000014067E320 1622   
PsGetProcessExitTime                                  00000001404F22AC 1623   
PsGetProcessId                                        00000001400FBBF8 1624   
PsGetProcessImageFileName                             00000001400E980C 1625   
PsGetProcessInheritedFromUniqueProcessId              00000001400F69BC 1626   
PsGetProcessJob                                       00000001400EB7B4 1627   
PsGetProcessPeb                                       00000001400E9918 1628   
PsGetProcessPriorityClass                             0000000140209BB4 1629   
PsGetProcessProtection                                00000001400F4B98 1630   
PsGetProcessSectionBaseAddress                        0000000140024EA0 1631   
PsGetProcessSecurityPort                              00000001404FF784 1632   
PsGetProcessServerSilo                                0000000140085C80 1633   
PsGetProcessSessionId                                 0000000140086FBC 1634   
PsGetProcessSessionIdEx                               000000014000F830 1635   
PsGetProcessSignatureLevel                            000000014004DFAC 1636   
PsGetProcessWin32Process                              00000001400E67F0 1637   
PsGetProcessWin32WindowStation                        00000001400EEA08 1638   
PsGetProcessWow64Process                              00000001400DFBE0 1639   
PsGetServerSiloServiceSessionId                       000000014001367C 1640   
PsGetSiloContext                                      000000014020A048 1641   
PsGetSiloIdentifier                                   0000000140564E28 1642   
PsGetSiloMonitorContextSlot                           00000001405025A4 1643   
PsGetThreadCreateTime                                 0000000140209BC8 1644   
PsGetThreadExitStatus                                 00000001404FB4CC 1645   
PsGetThreadFreezeCount                                00000001400F8078 1646   
PsGetThreadHardErrorsAreDisabled                      0000000140138FE0 1647   
PsGetThreadId                                         00000001400E2E90 1648   
PsGetThreadProcess                                    00000001400B0510 1649   
PsGetThreadProcessId                                  00000001400E89FC 1650   
PsGetThreadProperty                                   00000001400DE310 1651   
PsGetThreadSessionId                                  00000001404932B0 1652   
PsGetThreadTeb                                        00000001400223A8 1653   
PsGetThreadWin32Thread                                00000001400D6EC0 1654   
PsGetVersion                                          00000001400FAB10 1655   
PsImpersonateClient                                   00000001404A5870 1656   
PsInitialSystemProcess                                00000001403A7218 1657   
PsInsertPermanentSiloContext                          0000000140535F20 1658   
PsInsertSiloContext                                   000000014067F174 1659   
PsIsCurrentThreadInServerSilo                         0000000140003A50 1660   
PsIsCurrentThreadPrefetching                          0000000140052990 1661   
PsIsDiskCountersEnabled                               0000000140130040 1662   
PsIsHostSilo                                          0000000140028790 1663   
PsIsProcessBeingDebugged                              000000014067E328 1664   
PsIsProcessCommitRelinquished                         000000014067E334 1665   
PsIsProcessInAppSilo                                  000000014067F1EC 1666   
PsIsProtectedProcess                                  00000001400258CC 1667   
PsIsProtectedProcessLight                             00000001400F13CC 1668   
PsIsSystemProcess                                     00000001400558A0 1669   
PsIsSystemThread                                      00000001400E7504 1670   
PsIsThreadImpersonating                               000000014052F378 1671   
PsIsThreadTerminating                                 0000000140055854 1672   
PsIsWin32KFilterAuditEnabled                          0000000140209BD0 1673   
PsIsWin32KFilterEnabled                               00000001400E2A8C 1674   
PsJobType                                             00000001403A7318 1675   
PsLeavePriorityRegion                                 00000001400D4BB0 1676   
PsLoadedModuleList                                    0000000140304080 1677   
PsLoadedModuleResource                                0000000140303C00 1678   
PsLookupProcessByProcessId                            0000000140491AB0 1679   
PsLookupProcessThreadByCid                            00000001403DE530 1680   
PsLookupThreadByThreadId                              0000000140491BA0 1681   
PsMakeSiloContextPermanent                            000000014067F214 1682   
PsProcessType                                         00000001403A7210 1683   
PsQueryProcessAttributesByToken                       000000014043D738 1684   
PsQueryProcessCommandLine                             00000001400F7A6C 1685   
PsQueryProcessExceptionFlags                          000000014067E340 1686   
PsQueryTotalCycleTimeProcess                          00000001404F9F20 1687   
PsReferenceImpersonationToken                         00000001404D0F40 1688   
PsReferenceKernelStack                                00000001405023F8 1689   
PsReferencePrimaryToken                               0000000140458A50 1690   
PsReferenceProcessFilePointer                         00000001404B4244 1691   
PsReferenceSiloContext                                00000001400FA334 1692   
PsRegisterPicoProvider                                000000014068272C 1693   
PsRegisterSiloMonitor                                 000000014053B15C 1694   
PsReleaseProcessExitSynchronization                   00000001404D9104 1695   
PsReleaseProcessWakeCounter                           000000014040BC50 1696   
PsReleaseSiloHardReference                            000000014020A068 1697   
PsRemoveCreateThreadNotifyRoutine                     0000000140682E54 1698   
PsRemoveLoadImageNotifyRoutine                        0000000140682F4C 1699   
PsRemoveSiloContext                                   000000014067F230 1700   
PsReplaceSiloContext                                  000000014067F250 1701   
PsRestoreImpersonation                                000000014048E8B0 1702   
PsResumeProcess                                       00000001404E1AC0 1703   
PsReturnPoolQuota                                     00000001400BB144 1704   
PsReturnProcessNonPagedPoolQuota                      0000000140062250 1705   
PsReturnProcessPagedPoolQuota                         0000000140061B4C 1706   
PsRevertThreadToSelf                                  00000001405029B0 1707   
PsRevertToSelf                                        000000014068028C 1708   
PsSetContextThread                                    000000014068121C 1709   
PsSetCreateProcessNotifyRoutine                       0000000140559E38 1710   
PsSetCreateProcessNotifyRoutineEx                     0000000140559E20 1711   
PsSetCreateProcessNotifyRoutineEx2                    0000000140559DFC 1712   
PsSetCreateThreadNotifyRoutine                        000000014053165C 1713   
PsSetCreateThreadNotifyRoutineEx                      000000014068302C 1714   
PsSetCurrentThreadPrefetching                         000000014046EA1C 1715   
PsSetJobProperty                                      0000000140209BEC 1716   
PsSetLegoNotifyRoutine                                0000000140680ACC 1717   
PsSetLoadImageNotifyRoutine                           0000000140561664 1718   
PsSetProcessDxgProcess                                00000001404FD6C0 1719   
PsSetProcessPriorityByClass                           00000001404BBE50 1720   
PsSetProcessPriorityClass                             0000000140209C40 1721   
PsSetProcessSecurityPort                              000000014067E514 1722   
PsSetProcessWin32Process                              00000001404BCF74 1723   
PsSetProcessWindowStation                             00000001404FF77C 1724   
PsSetThreadHardErrorsAreDisabled                      00000001401386D8 1725   
PsSetThreadProperty                                   00000001400DE214 1726   
PsSetThreadWin32Thread                                00000001404F0414 1727   
PsSiloContextNonPagedType                             00000001402FE3F0 1728   
PsSiloContextPagedType                                00000001402FE3E8 1729   
PsStartSiloMonitor                                    0000000140535CF4 1730   
PsSuspendProcess                                      00000001406832B4 1731   
PsTerminateServerSilo                                 000000014067F3C8 1732   
PsTerminateSystemThread                               00000001404FF7A8 1733   
PsThreadType                                          00000001403A7230 1734   
PsUILanguageComitted                                  0000000140746CB4 1735   
PsUnregisterSiloMonitor                               00000001406822F0 1736   
PsUpdateComponentPower                                00000001400F50EC 1737   
PsUpdateDiskCounters                                  00000001400E317C 1738   
PsWow64GetProcessMachine                              0000000140439D00 1739   
PsWrapApcWow64Thread                                  000000014020A194 1740   
RtlAbsoluteToSelfRelativeSD                           00000001404E9134 1741   
RtlAddAccessAllowedAce                                00000001404B3F14 1742   
RtlAddAccessAllowedAceEx                              00000001405318C8 1743   
RtlAddAccessAllowedObjectAce                          0000000140685794 1744   
RtlAddAccessDeniedAceEx                               0000000140555DDC 1745   
RtlAddAccessDeniedObjectAce                           00000001406857F0 1746   
RtlAddAce                                             0000000140421250 1747   
RtlAddAtomToAtomTable                                 00000001404BB8CC 1748   
RtlAddAtomToAtomTableEx                               00000001400CBECC 1749   
RtlAddAuditAccessAceEx                                0000000140685870 1750   
RtlAddAuditAccessObjectAce                            0000000140685894 1751   
RtlAddProcessTrustLabelAce                            0000000140553374 1752   
RtlAddRange                                           0000000140542D30 1753   
RtlAddResourceAttributeAce                            00000001406858FC 1754   
RtlAllocateHeap                                       00000001400D9C6C 1755   
RtlAnsiCharToUnicodeChar                              00000001403F96A0 1756   
RtlAnsiStringToUnicodeSize                            0000000140531388 1757   
RtlAnsiStringToUnicodeString                          00000001403F95A8 1758   
RtlAppendAsciizToString                               0000000140687110 1759   
RtlAppendStringToString                               0000000140528E48 1760   
RtlAppendUnicodeStringToString                        000000014000CDC8 1761   
RtlAppendUnicodeToString                              00000001400035F0 1762   
RtlAreAllAccessesGranted                              00000001404DAA14 1763   
RtlAreAnyAccessesGranted                              00000001404FF7F0 1764   
RtlAreBitsClear                                       000000014000B2A0 1765   
RtlAreBitsClearEx                                     000000014020C898 1766   
RtlAreBitsSet                                         00000001400E4F98 1767   
RtlAreBitsSetEx                                       000000014020C934 1768   
RtlAssert                                             000000014020DDD0 1769   
RtlAvlInsertNodeEx                                    0000000140060960 1770   
RtlAvlRemoveNode                                      0000000140062290 1771   
RtlCapabilityCheck                                    0000000140684910 1772   
RtlCaptureContext                                     000000014014FD20 1773   
RtlCaptureStackBackTrace                              000000014005A488 1774   
RtlCharToInteger                                      0000000140544674 1775   
RtlCheckPortableOperatingSystem                       00000001400F96B4 1776   
RtlCheckRegistryKey                                   00000001404FF570 1777   
RtlCheckTokenCapability                               000000014020AF14 1778   
RtlCheckTokenMembership                               00000001400BD78C 1779   
RtlCheckTokenMembershipEx                             00000001400BD798 1780   
RtlClearAllBits                                       000000014000B27C 1781   
RtlClearAllBitsEx                                     00000001400DF420 1782   
RtlClearBit                                           00000001400EE034 1783   
RtlClearBitEx                                         000000014020C9D0 1784   
RtlClearBits                                          000000014002DE00 1785   
RtlClearBitsEx                                        0000000140086238 1786   
RtlCmDecodeMemIoResource                              00000001400F7A48 1787   
RtlCmEncodeMemIoResource                              0000000140127704 1788   
RtlCompareAltitudes                                   00000001400EE4A4 1789   
RtlCompareMemory                                      0000000140150260 1790   
RtlCompareMemoryUlong                                 00000001401502E0 1791   
RtlCompareString                                      00000001404D4BE4 1792   
RtlCompareUnicodeString                               00000001403F13B0 1793   
RtlCompareUnicodeStrings                              00000001404307D0 1794   
RtlCompressBuffer                                     00000001400CC38C 1795   
RtlCompressChunks                                     0000000140686C24 1796   
RtlComputeCrc32                                       00000001400FEBB0 1797   
RtlContractHashTable                                  00000001400DE050 1798   
RtlConvertSidToUnicodeString                          00000001403FB700 1799   
RtlCopyBitMap                                         000000014000AB6C 1800   
RtlCopyLuid                                           00000001404EAD1C 1801   
RtlCopyLuidAndAttributesArray                         0000000140684BB0 1802   
RtlCopyMemory                                         0000000140155F40 1803   
RtlCopyMemoryNonTemporal                              0000000140150310 1804   
RtlCopyRangeList                                      00000001405436CC 1805   
RtlCopySid                                            0000000140449E88 1806   
RtlCopySidAndAttributesArray                          0000000140449C70 1807   
RtlCopyString                                         000000014020BC58 1808   
RtlCopyUnicodeString                                  000000014002E480 1809   
RtlCrc32                                              000000014020E0E0 1810   
RtlCrc64                                              00000001400FE704 1811   
RtlCreateAcl                                          00000001404B3F34 1812   
RtlCreateAtomTable                                    00000001404D20DC 1813   
RtlCreateAtomTableEx                                  00000001400DC380 1814   
RtlCreateHashTable                                    00000001400ED384 1815   
RtlCreateHashTableEx                                  00000001401394A8 1816   
RtlCreateHeap                                         0000000140524278 1817   
RtlCreateRegistryKey                                  0000000140565068 1818   
RtlCreateSecurityDescriptor                           00000001404B4020 1819   
RtlCreateSystemVolumeInformationFolder                000000014050F2E0 1820   
RtlCreateUnicodeString                                00000001403FA5D4 1821   
RtlCreateUserThread                                   0000000140688CA8 1822   
RtlCultureNameToLCID                                  0000000140549B74 1823   
RtlCustomCPToUnicodeN                                 0000000140687448 1824   
RtlDecompressBuffer                                   000000014020BBDC 1825   
RtlDecompressBufferEx                                 00000001400D17C0 1826   
RtlDecompressBufferEx2                                00000001400D34A0 1827   
RtlDecompressChunks                                   0000000140686D80 1828   
RtlDecompressFragment                                 0000000140686FC8 1829   
RtlDecompressFragmentEx                               00000001400023B8 1830   
RtlDelete                                             0000000140005634 1831   
RtlDeleteAce                                          0000000140421370 1832   
RtlDeleteAtomFromAtomTable                            00000001404BD83C 1833   
RtlDeleteElementGenericTable                          0000000140005464 1834   
RtlDeleteElementGenericTableAvl                       0000000140003D34 1835   
RtlDeleteElementGenericTableAvlEx                     00000001401008F4 1836   
RtlDeleteHashTable                                    00000001400FAE24 1837   
RtlDeleteNoSplay                                      00000001400047F0 1838   
RtlDeleteOwnersRanges                                 00000001405439F4 1839   
RtlDeleteRange                                        000000014054393C 1840   
RtlDeleteRegistryValue                                0000000140560DB0 1841   
RtlDescribeChunk                                      0000000140687058 1842   
RtlDestroyAtomTable                                   00000001404BB994 1843   
RtlDestroyHeap                                        0000000140518100 1844   
RtlDowncaseUnicodeChar                                0000000140686624 1845   
RtlDowncaseUnicodeString                              00000001404D97A0 1846   
RtlDuplicateUnicodeString                             00000001403FAF70 1847   
RtlEmptyAtomTable                                     00000001406893AC 1848   
RtlEndEnumerationHashTable                            00000001400EFA18 1849   
RtlEndStrongEnumerationHashTable                      00000001400589A8 1850   
RtlEndWeakEnumerationHashTable                        000000014020E030 1851   
RtlEnumerateEntryHashTable                            00000001400BD690 1852   
RtlEnumerateGenericTable                              0000000140113420 1853   
RtlEnumerateGenericTableAvl                           00000001400043E0 1854   
RtlEnumerateGenericTableLikeADirectory                0000000140003AAC 1855   
RtlEnumerateGenericTableWithoutSplaying               00000001400048BC 1856   
RtlEnumerateGenericTableWithoutSplayingAvl            0000000140004250 1857   
RtlEqualLuid                                          0000000140684BDC 1858   
RtlEqualSid                                           0000000140038290 1859   
