Name                                                  Address  Ordinal
----                                                  -------  -------
NlsAnsiCodePage                                       0095FE9C 1378   
NlsLeadByteInfo                                       0090D730 1379   
NlsMbCodePageTag                                      0095FE12 1380   
NlsMbOemCodePageTag                                   0095FE13 1381   
NlsOemCodePage                                        009600AC 1382   
NlsOemLeadByteInfo                                    0090D734 1383   
NtAddAtom                                             008DF899 1384   
NtAdjustPrivilegesToken                               006D76BE 1385   
NtAllocateLocallyUniqueId                             00730350 1386   
NtAllocateUuids                                       0074BCCE 1387   
NtAllocateVirtualMemory                               00697080 1388   
NtBuildGUID                                           0040687C 1389   
NtBuildLab                                            004067A0 1390   
NtBuildNumber                                         00419244 1391   
NtClose                                               0069C5D0 1392   
NtCommitComplete                                      00422796 1393   
NtCommitEnlistment                                    0042279C 1394   
NtCommitTransaction                                   004227A2 1395   
NtConnectPort                                         0070CCDA 1396   
NtCreateEnlistment                                    004227A8 1397   
NtCreateEvent                                         006ABEB0 1398   
NtCreateFile                                          006CEC60 1399   
NtCreateResourceManager                               004227AE 1400   
NtCreateSection                                       006BC430 1401   
NtCreateTransaction                                   004227B4 1402   
NtCreateTransactionManager                            004227BA 1403   
NtDeleteAtom                                          0075A494 1404   
NtDeleteFile                                          007A4A6E 1405   
NtDeviceIoControlFile                                 006AA3D0 1406   
NtDuplicateObject                                     006935B0 1407   
NtDuplicateToken                                      007116A0 1408   
NtEnumerateTransactionObject                          004227C0 1409   
NtFindAtom                                            006B1730 1410   
NtFreeVirtualMemory                                   00696CC0 1411   
NtFreezeTransactions                                  004227C6 1412   
NtFsControlFile                                       0071B3C4 1413   
NtGetEnvironmentVariableEx                            008DD9A1 1414   
NtGetNotificationResourceManager                      004227CC 1415   
NtGlobalFlag                                          0061F818 1416   
NtLockFile                                            0073A83C 1417   
NtMakePermanentObject                                 00894A31 1418   
NtMapViewOfSection                                    0072E5D0 1419   
NtNotifyChangeDirectoryFile                           0074183C 1420   
NtOpenEnlistment                                      004227D2 1421   
NtOpenFile                                            006CECA0 1422   
NtOpenProcess                                         006C90E0 1423   
NtOpenProcessToken                                    006C90C2 1424   
NtOpenProcessTokenEx                                  006C94E0 1425   
NtOpenResourceManager                                 004227D8 1426   
NtOpenThread                                          007331C2 1427   
NtOpenThreadToken                                     006B91F0 1428   
NtOpenThreadTokenEx                                   006B9220 1429   
NtOpenTransaction                                     004227DE 1430   
NtOpenTransactionManager                              004227E4 1431   
NtPrePrepareComplete                                  004227EA 1432   
NtPrePrepareEnlistment                                004227F0 1433   
NtPrepareComplete                                     004227F6 1434   
NtPrepareEnlistment                                   004227FC 1435   
NtPropagationComplete                                 00422802 1436   
NtPropagationFailed                                   00422808 1437   
NtQueryDirectoryFile                                  006ABE40 1438   
NtQueryEaFile                                         00738888 1439   
NtQueryEnvironmentVariableInfoEx                      008DE096 1440   
NtQueryInformationAtom                                0075A764 1441   
NtQueryInformationEnlistment                          0042280E 1442   
NtQueryInformationFile                                0069C6F0 1443   
NtQueryInformationProcess                             006C4F60 1444   
NtQueryInformationResourceManager                     00422814 1445   
NtQueryInformationThread                              006C6E70 1446   
NtQueryInformationToken                               006B6950 1447   
NtQueryInformationTransaction                         0042281A 1448   
NtQueryInformationTransactionManager                  00422820 1449   
NtQueryQuotaInformationFile                           008602F1 1450   
NtQuerySecurityAttributesToken                        006B6600 1451   
NtQuerySecurityObject                                 006CF6BE 1452   
NtQuerySystemInformation                              006AD030 1453   
NtQuerySystemInformationEx                            0073D2E6 1454   
NtQueryVolumeInformationFile                          006A8C80 1455   
NtReadFile                                            007187C0 1456   
NtReadOnlyEnlistment                                  00422826 1457   
NtRecoverEnlistment                                   0042282C 1458   
NtRecoverResourceManager                              00422832 1459   
NtRecoverTransactionManager                           00422838 1460   
NtRequestPort                                         0075106E 1461   
NtRequestWaitReplyPort                                0073AB18 1462   
NtRollbackComplete                                    0042283E 1463   
NtRollbackEnlistment                                  00422844 1464   
NtRollbackTransaction                                 0042284A 1465   
NtSetCachedSigningLevel                               0066A188 1466   
NtSetEaFile                                           0085FD93 1467   
NtSetEvent                                            0069AAF0 1468   
NtSetInformationEnlistment                            00422850 1469   
NtSetInformationFile                                  00453700 1470   
NtSetInformationProcess                               006C9C80 1471   
NtSetInformationResourceManager                       00422856 1472   
NtSetInformationThread                                006C7830 1473   
NtSetInformationToken                                 006766D4 1474   
NtSetInformationTransaction                           0042285C 1475   
NtSetInformationVirtualMemory                         00729632 1476   
NtSetQuotaInformationFile                             008607FA 1477   
NtSetSecurityObject                                   00674B5A 1478   
NtSetVolumeInformationFile                            0075FBA4 1479   
NtShutdownSystem                                      008D7421 1480   
NtThawTransactions                                    00422862 1481   
NtTraceControl                                        00692830 1482   
NtTraceEvent                                          00430B80 1483   
NtUnlockFile                                          0073ACE2 1484   
NtVdmControl                                          008C4990 1485   
NtWaitForSingleObject                                 006A0D20 1486   
NtWriteFile                                           00717F10 1487   
ObAssignSecurity                                      0077A7C0 1488   
ObCheckCreateObjectAccess                             00738DAC 1489   
ObCheckObjectAccess                                   006BE650 1490   
ObCloseHandle                                         0067AB3C 1491   
ObCreateObject                                        006BD424 1492   
ObCreateObjectType                                    0078C09E 1493   
ObDeleteCapturedInsertInfo                            006EB0A0 1494   
ObDereferenceObject                                   004E443A 1495   
ObDereferenceObjectDeferDelete                        0044BD00 1496   
ObDereferenceObjectDeferDeleteWithTag                 00480E00 1497   
ObDereferenceSecurityDescriptor                       006BE950 1498   
ObDuplicateObject                                     00693710 1499   
ObFindHandleForObject                                 006F818A 1500   
ObGetFilterVersion                                    008961EE 1501   
ObGetObjectSecurity                                   00748AC8 1502   
ObGetObjectType                                       007408EE 1503   
ObInsertObject                                        007062E2 1504   
ObIsDosDeviceLocallyMapped                            007A2CD4 1505   
ObIsKernelHandle                                      00503CDE 1506   
ObLogSecurityDescriptor                               006ACC40 1507   
ObMakeTemporaryObject                                 0075B932 1508   
ObOpenObjectByName                                    0069AEA0 1509   
ObOpenObjectByNameEx                                  0069C040 1510   
ObOpenObjectByPointer                                 006C9790 1511   
ObOpenObjectByPointerWithTag                          00895251 1512   
ObQueryNameInfo                                       0073D6D2 1513   
ObQueryNameString                                     00718CFE 1514   
ObQueryObjectAuditingByHandle                         0067A88E 1515   
ObReferenceObjectByHandle                             0069E2D0 1516   
ObReferenceObjectByHandleWithTag                      006C8350 1517   
ObReferenceObjectByName                               006BE198 1518   
ObReferenceObjectByPointer                            004C9500 1519   
ObReferenceObjectByPointerWithTag                     004815C0 1520   
ObReferenceSecurityDescriptor                         00748A40 1521   
ObRegisterCallbacks                                   007A1EDA 1522   
ObReleaseObjectSecurity                               006BE900 1523   
ObSetHandleAttributes                                 0067A940 1524   
ObSetSecurityDescriptorInfo                           006CE01C 1525   
ObSetSecurityObjectByPointer                          00674E38 1526   
ObUnRegisterCallbacks                                 008961F9 1527   
ObWaitForMultipleObjects                              0069DCC0 1528   
ObWaitForSingleObject                                 00769BC2 1529   
POGOBuffer                                            0062D004 1530   
PcwAddInstance                                        0074106A 1531   
PcwCloseInstance                                      008DF94A 1532   
PcwCreateInstance                                     007A5236 1533   
PcwRegister                                           0079A59C 1534   
PcwUnregister                                         008DF978 1535   
PfFileInfoNotify                                      00473CB0 1536   
PfxFindPrefix                                         008B3EB0 1537   
PfxInitialize                                         008B3F55 1538   
PfxInsertPrefix                                       008B3F6F 1539   
PfxRemovePrefix                                       008B4055 1540   
PoCallDriver                                          00511490 1541   
PoCancelDeviceNotify                                  005335B8 1542   
PoClearPowerRequest                                   004F1200 1543   
PoCpuIdledSinceLastCallImprecise                      004D7040 1544   
PoCreatePowerRequest                                  006FBC2C 1545   
PoCreateThermalRequest                                0077CDCE 1546   
PoDeletePowerRequest                                  006FBC0C 1547   
PoDeleteThermalRequest                                0089B7EC 1548   
PoDisableSleepStates                                  0089BD5E 1549   
PoEndDeviceBusy                                       005CA8A3 1550   
PoEnergyEstimationEnabled                             0048490C 1551   
PoFxActivateComponent                                 004ED730 1552   
PoFxCompleteDevicePowerNotRequired                    00512FD2 1553   
PoFxCompleteIdleCondition                             004E582E 1554   
PoFxCompleteIdleState                                 005125DE 1555   
PoFxEnableDStateReporting                             008991EE 1556   
PoFxIdleComponent                                     004EDFFA 1557   
PoFxIssueComponentPerfStateChange                     005C5935 1558   
PoFxIssueComponentPerfStateChangeMultiple             005C5959 1559   
PoFxNotifySurprisePowerOn                             00505CB4 1560   
PoFxPowerControl                                      00506604 1561   
PoFxPowerOnCrashdumpDevice                            005C59C2 1562   
PoFxProcessorNotification                             00523D4E 1563   
PoFxQueryCurrentComponentPerfState                    005C5A0D 1564   
PoFxRegisterComponentPerfStates                       0089929A 1565   
PoFxRegisterCoreDevice                                00788844 1566   
PoFxRegisterCrashdumpDevice                           0077AE16 1567   
PoFxRegisterDevice                                    00788910 1568   
PoFxRegisterPlugin                                    008992FC 1569   
PoFxRegisterPluginEx                                  005C5A58 1570   
PoFxRegisterPrimaryDevice                             00899319 1571   
PoFxReportDevicePoweredOn                             005053DC 1572   
PoFxSetComponentLatency                               00516418 1573   
PoFxSetComponentResidency                             00523F9C 1574   
PoFxSetComponentWake                                  005C5A77 1575   
PoFxSetDeviceIdleTimeout                              005117FC 1576   
PoFxStartDevicePowerManagement                        0051F180 1577   
PoFxUnregisterDevice                                  008993C4 1578   
PoGetProcessorIdleAccounting                          005C81EE 1579   
PoGetSystemWake                                       00506FFE 1580   
PoGetThermalRequestSupport                            007A4C42 1581   
PoInitiateProcessorWake                               005C822C 1582   
PoLatencySensitivityHint                              004F0CCC 1583   
PoQueryWatchdogTime                                   00506766 1584   
PoQueueShutdownWorkItem                               0089C0FC 1585   
PoReenableSleepStates                                 0089BDDB 1586   
PoRegisterCoalescingCallback                          0079AB68 1587   
PoRegisterDeviceForIdleDetection                      004EC5D2 1588   
PoRegisterDeviceNotify                                00527F6C 1589   
PoRegisterPowerSettingCallback                        006FC5EC 1590   
PoRegisterSystemState                                 005CAC37 1591   
PoRequestPowerIrp                                     0050D198 1592   
PoRequestShutdownEvent                                0079B6D0 1593   
PoSetDeviceBusyEx                                     005CA8B8 1594   
PoSetFixedWakeSource                                  00654540 1595   
PoSetHiberRange                                       005078F6 1596   
PoSetPowerRequest                                     0050392E 1597   
PoSetPowerState                                       0050F712 1598   
PoSetSystemState                                      005CACD7 1599   
PoSetSystemWake                                       005C8102 1600   
PoSetSystemWakeDevice                                 005C812D 1601   
PoSetThermalActiveCooling                             0089B819 1602   
PoSetThermalPassiveCooling                            0089B889 1603   
PoSetUserPresent                                      004A0386 1604   
PoShutdownBugCheck                                    0089CB51 1605   
PoStartDeviceBusy                                     005CA8CD 1606   
PoStartNextPowerIrp                                   0051368C 1607   
PoUnregisterCoalescingCallback                        0089C158 1608   
PoUnregisterPowerSettingCallback                      00760C10 1609   
PoUnregisterSystemState                               005CAD0E 1610   
PoUserShutdownCancelled                               007697CE 1611   
PoUserShutdownInitiated                               0076961C 1612   
ProbeForRead                                          0073773E 1613   
ProbeForWrite                                         0069B6A0 1614   
PsAcquireProcessExitSynchronization                   007344C6 1615   
PsAcquireSiloHardReference                            005D3A7D 1616   
PsAllocSiloContextSlot                                0078BD90 1617   
PsAssignImpersonationToken                            006C8380 1618   
PsAttachSiloToCurrentThread                           0073F904 1619   
PsChargePoolQuota                                     004DB7EA 1620   
PsChargeProcessNonPagedPoolQuota                      00440860 1621   
PsChargeProcessPagedPoolQuota                         00758950 1622   
PsChargeProcessPoolQuota                              004DB812 1623   
PsChargeProcessWakeCounter                            0074D2C2 1624   
PsCreateSiloContext                                   0077FF80 1625   
PsCreateSystemThread                                  00726CC0 1626   
PsCreateSystemThreadEx                                00726CF2 1627   
PsDereferenceImpersonationToken                       0074E07E 1628   
PsDereferenceKernelStack                              00752720 1629   
PsDereferencePrimaryToken                             00743C1C 1630   
PsDereferenceSiloContext                              004E443A 1631   
PsDetachSiloFromCurrentThread                         0073F8E6 1632   
PsDisableImpersonation                                006B95F0 1633   
PsEnterPriorityRegion                                 004CF480 1634   
PsEstablishWin32Callouts                              0079A98E 1635   
PsFreeSiloContextSlot                                 008AA7B1 1636   
PsGetContextThread                                    0075057E 1637   
PsGetCurrentProcess                                   004813A0 1638   
PsGetCurrentProcessId                                 00457F30 1639   
PsGetCurrentProcessSessionId                          004A1E30 1640   
PsGetCurrentProcessWin32Process                       004CF4C0 1641   
PsGetCurrentServerSilo                                00481640 1642   
PsGetCurrentServerSiloName                            008AA839 1643   
PsGetCurrentSilo                                      00719600 1644   
PsGetCurrentThread                                    00453670 1645   
PsGetCurrentThreadId                                  004DA748 1646   
PsGetCurrentThreadPreviousMode                        004528C0 1647   
PsGetCurrentThreadProcess                             004EB3FC 1648   
PsGetCurrentThreadProcessId                           00457F30 1649   
PsGetCurrentThreadStackBase                           005D35FD 1650   
PsGetCurrentThreadStackLimit                          005D360C 1651   
PsGetCurrentThreadTeb                                 004DF732 1652   
PsGetCurrentThreadWin32Thread                         004CE800 1653   
PsGetCurrentThreadWin32ThreadAndEnterCriticalRegion   004C9DC0 1654   
PsGetEffectiveContainerId                             004E3180 1655   
PsGetEffectiveServerSilo                              004A3354 1656   
PsGetHostSilo                                         004B3BD4 1657   
PsGetJobLock                                          004EB5F2 1658   
PsGetJobProperty                                      004DA242 1659   
PsGetJobServerSilo                                    004A38E2 1660   
PsGetJobSessionId                                     005D361B 1661   
PsGetJobSilo                                          005D3BCA 1662   
PsGetJobUIRestrictionsClass                           004E9BD2 1663   
PsGetPermanentSiloContext                             004B9BE2 1664   
PsGetProcessCommonJob                                 005D363A 1665   
PsGetProcessCreateTimeQuadPart                        004DB246 1666   
PsGetProcessDebugPort                                 004E5140 1667   
PsGetProcessDxgProcess                                007335D0 1668   
PsGetProcessExitProcessCalled                         004E9DBC 1669   
PsGetProcessExitStatus                                008A9A69 1670   
PsGetProcessExitTime                                  00748E44 1671   
PsGetProcessId                                        004294CA 1672   
PsGetProcessImageFileName                             004DF3F0 1673   
PsGetProcessInheritedFromUniqueProcessId              004E69AA 1674   
PsGetProcessJob                                       004E0B3A 1675   
PsGetProcessPeb                                       004DD140 1676   
PsGetProcessPriorityClass                             005D367A 1677   
PsGetProcessProtection                                004E6246 1678   
PsGetProcessSectionBaseAddress                        004B467E 1679   
PsGetProcessSecurityPort                              00752FB6 1680   
PsGetProcessServerSilo                                00481690 1681   
PsGetProcessSessionId                                 0047641E 1682   
PsGetProcessSessionIdEx                               00477A46 1683   
PsGetProcessSignatureLevel                            004A5D76 1684   
PsGetProcessWin32Process                              004DC574 1685   
PsGetProcessWin32WindowStation                        004E057E 1686   
PsGetServerSiloServiceSessionId                       00429A72 1687   
PsGetSiloContext                                      005D3AE2 1688   
PsGetSiloIdentifier                                   007A8580 1689   
PsGetSiloMonitorContextSlot                           00753F0E 1690   
PsGetThreadCreateTime                                 005D36A1 1691   
PsGetThreadExitStatus                                 0074D7AC 1692   
PsGetThreadFreezeCount                                004E8F1C 1693   
PsGetThreadHardErrorsAreDisabled                      005244AE 1694   
PsGetThreadId                                         004DC8A8 1695   
PsGetThreadProcess                                    00481382 1696   
PsGetThreadProcessId                                  004DD6E6 1697   
PsGetThreadProperty                                   004DA2F6 1698   
PsGetThreadSessionId                                  006B2140 1699   
PsGetThreadTeb                                        004EB5A8 1700   
PsGetThreadWin32Thread                                004CE900 1701   
PsGetVersion                                          004EAAB8 1702   
PsImpersonateClient                                   006C8420 1703   
PsInitialSystemProcess                                00649874 1704   
PsInsertPermanentSiloContext                          0077FDD0 1705   
PsInsertSiloContext                                   008AA854 1706   
PsIsCurrentThreadInServerSilo                         00458220 1707   
PsIsCurrentThreadPrefetching                          004D70C0 1708   
PsIsDiskCountersEnabled                               0051CBF6 1709   
PsIsHostSilo                                          004694F0 1710   
PsIsProcessBeingDebugged                              008A9A80 1711   
PsIsProcessCommitRelinquished                         008A9A9B 1712   
PsIsProcessInAppSilo                                  008AA8C1 1713   
PsIsProtectedProcess                                  004B465C 1714   
PsIsProtectedProcessLight                             004E511E 1715   
PsIsSystemProcess                                     00486DDC 1716   
PsIsSystemThread                                      004DD756 1717   
PsIsThreadImpersonating                               008A9AB7 1718   
PsIsThreadTerminating                                 00486D74 1719   
PsIsWin32KFilterAuditEnabled                          005D36BE 1720   
PsIsWin32KFilterEnabled                               004DC58C 1721   
PsJobType                                             00649878 1722   
PsLeavePriorityRegion                                 004CE880 1723   
PsLoadedModuleList                                    00618158 1724   
PsLoadedModuleResource                                00618120 1725   
PsLookupProcessByProcessId                            006C98E0 1726   
PsLookupProcessThreadByCid                            00733564 1727   
PsLookupThreadByThreadId                              006C9AD8 1728   
PsMakeSiloContextPermanent                            008AA8ED 1729   
PsProcessType                                         00649890 1730   
PsQueryProcessAttributesByToken                       0070D570 1731   
PsQueryProcessCommandLine                             004EA1B6 1732   
PsQueryProcessExceptionFlags                          008A9AD3 1733   
PsQueryTotalCycleTimeProcess                          00725B1C 1734   
PsReferenceImpersonationToken                         0067A0E0 1735   
PsReferenceKernelStack                                007539D0 1736   
PsReferencePrimaryToken                               0069AF00 1737   
PsReferenceProcessFilePointer                         00672996 1738   
PsReferenceSiloContext                                004EB428 1739   
PsRegisterPicoProvider                                008AD529 1740   
PsRegisterSiloMonitor                                 0078BDA6 1741   
PsReleaseProcessExitSynchronization                   0073650E 1742   
PsReleaseProcessWakeCounter                           006BF962 1743   
PsReleaseSiloHardReference                            005D3B12 1744   
PsRemoveCreateThreadNotifyRoutine                     008ADB1F 1745   
PsRemoveLoadImageNotifyRoutine                        008ADBD7 1746   
PsRemoveSiloContext                                   008AA916 1747   
PsReplaceSiloContext                                  008AA946 1748   
PsRestoreImpersonation                                006B9720 1749   
PsResumeProcess                                       0073BA7A 1750   
PsReturnPoolQuota                                     004E0CD2 1751   
PsReturnProcessNonPagedPoolQuota                      00444724 1752   
PsReturnProcessPagedPoolQuota                         004B440C 1753   
PsRevertThreadToSelf                                  007543FE 1754   
PsRevertToSelf                                        008AB5FE 1755   
PsSetContextThread                                    008AC009 1756   
PsSetCreateProcessNotifyRoutine                       0079AAC2 1757   
PsSetCreateProcessNotifyRoutineEx2                    0079A9CC 1758   
PsSetCreateProcessNotifyRoutineEx                     0079A9FE 1759   
PsSetCreateThreadNotifyRoutine                        0079AA22 1760   
PsSetCreateThreadNotifyRoutineEx                      008ADC7B 1761   
PsSetCurrentThreadPrefetching                         007170BE 1762   
PsSetJobProperty                                      005D36DB 1763   
PsSetLegoNotifyRoutine                                008ABA6B 1764   
PsSetLoadImageNotifyRoutine                           0079AA3A 1765   
PsSetProcessDxgProcess                                0074B4D0 1766   
PsSetProcessPriorityByClass                           00749FDE 1767   
PsSetProcessPriorityClass                             005D3737 1768   
PsSetProcessSecurityPort                              008A9C1D 1769   
PsSetProcessWin32Process                              0073E1A6 1770   
PsSetProcessWindowStation                             0074E132 1771   
PsSetThreadHardErrorsAreDisabled                      005234AC 1772   
PsSetThreadProperty                                   004DA1F0 1773   
PsSetThreadWin32Thread                                007430F8 1774   
PsSiloContextNonPagedType                             00614A40 1775   
PsSiloContextPagedType                                00614A3C 1776   
PsStartSiloMonitor                                    0077FB8C 1777   
PsSuspendProcess                                      008ADED6 1778   
PsTerminateServerSilo                                 008AAAEB 1779   
PsTerminateSystemThread                               00725386 1780   
PsThreadType                                          00649884 1781   
PsUILanguageComitted                                  0095FDF8 1782   
PsUnregisterSiloMonitor                               008AD054 1783   
PsUpdateComponentPower                                004E66AC 1784   
PsUpdateDiskCounters                                  0049B530 1785   
PsWow64GetProcessMachine                              005D3E9F 1786   
PsWrapApcWow64Thread                                  005335D4 1787   
READ_REGISTER_BUFFER_UCHAR                            00528098 1788   
READ_REGISTER_BUFFER_ULONG                            005280D0 1789   
READ_REGISTER_BUFFER_USHORT                           005280B4 1790   
READ_REGISTER_UCHAR                                   00528074 1791   
READ_REGISTER_ULONG                                   0052808C 1792   
READ_REGISTER_USHORT                                  00528080 1793   
RtlAbsoluteToSelfRelativeSD                           00748AE8 1794   
RtlAddAccessAllowedAce                                0067A78C 1795   
RtlAddAccessAllowedAceEx                              0067970E 1796   
RtlAddAccessAllowedObjectAce                          008B0981 1797   
RtlAddAccessDeniedAceEx                               0079DBF0 1798   
RtlAddAccessDeniedObjectAce                           008B09CF 1799   
RtlAddAce                                             00674352 1800   
RtlAddAtomToAtomTable                                 00759CE6 1801   
RtlAddAtomToAtomTableEx                               004EC0EC 1802   
RtlAddAuditAccessAceEx                                008B0A42 1803   
RtlAddAuditAccessObjectAce                            008B0A7B 1804   
RtlAddProcessTrustLabelAce                            0079A6E2 1805   
RtlAddRange                                           00787300 1806   
RtlAddResourceAttributeAce                            008B0ADC 1807   
RtlAllocateHeap                                       004D29CC 1808   
RtlAnsiCharToUnicodeChar                              006ED2D0 1809   
RtlAnsiStringToUnicodeSize                            008B1BB0 1810   
RtlAnsiStringToUnicodeString                          006ED1D8 1811   
RtlAppendAsciizToString                               008B306D 1812   
RtlAppendStringToString                               00777240 1813   
RtlAppendUnicodeStringToString                        004818C0 1814   
RtlAppendUnicodeToString                              00481940 1815   
RtlAreAllAccessesGranted                              00737722 1816   
RtlAreAnyAccessesGranted                              00751056 1817   
RtlAreBitsClear                                       004DB2D6 1818   
RtlAreBitsSet                                         004DD1EE 1819   
RtlAssert                                             005D5E6A 1820   
RtlAvlInsertNodeEx                                    00440510 1821   
RtlAvlRemoveNode                                      004443A0 1822   
RtlCapabilityCheck                                    008AFD43 1823   
RtlCaptureContext                                     0053A764 1824   
RtlCaptureStackBackTrace                              0049C3C4 1825   
RtlCharToInteger                                      0078EA52 1826   
RtlCheckPortableOperatingSystem                       004EBBA8 1827   
RtlCheckRegistryKey                                   00755D60 1828   
RtlCheckTokenCapability                               005D4135 1829   
RtlCheckTokenMembership                               0042764A 1830   
RtlCheckTokenMembershipEx                             00427668 1831   
RtlClearAllBits                                       0049ED68 1832   
RtlClearBit                                           004E0090 1833   
RtlClearBits                                          0046B140 1834   
RtlCmDecodeMemIoResource                              004E7452 1835   
RtlCmEncodeMemIoResource                              00516322 1836   
RtlCompareAltitudes                                   00500A24 1837   
RtlCompareMemory                                      00539EE0 1838   
RtlCompareMemoryUlong                                 00539F30 1839   
RtlCompareString                                      007314FC 1840   
RtlCompareUnicodeString                               006E3090 1841   
RtlCompareUnicodeStrings                              006F2970 1842   
RtlCompressBuffer                                     004BDD9E 1843   
RtlCompressChunks                                     008B1D9D 1844   
RtlComputeCrc32                                       00500156 1845   
RtlContractHashTable                                  004D96A4 1846   
RtlConvertLongToLargeInteger                          0053A534 1847   
RtlConvertSidToUnicodeString                          006CC4F0 1848   
RtlConvertUlongToLargeInteger                         0053A53C 1849   
RtlCopyBitMap                                         004A3726 1850   
RtlCopyLuid                                           00675EE4 1851   
RtlCopyLuidAndAttributesArray                         00679978 1852   
RtlCopyRangeList                                      0078794E 1853   
RtlCopySid                                            006B9868 1854   
RtlCopySidAndAttributesArray                          00679BA0 1855   
RtlCopyString                                         005D4EAF 1856   
RtlCopyUnicodeString                                  00467D00 1857   
RtlCrc32                                              005D62C1 1858   
RtlCrc64                                              004FEEF8 1859   
RtlCreateAcl                                          006B265C 1860   
RtlCreateAtomTable                                    00755FFC 1861   
RtlCreateAtomTableEx                                  004EBEE0 1862   
RtlCreateHashTable                                    004C99AC 1863   
RtlCreateHashTableEx                                  005241DA 1864   
RtlCreateHeap                                         00773544 1865   
RtlCreateRegistryKey                                  007A85A6 1866   
RtlCreateSecurityDescriptor                           0067A860 1867   
RtlCreateSystemVolumeInformationFolder                00760658 1868   
RtlCreateUnicodeString                                006CD238 1869   
RtlCreateUserThread                                   008B3C6A 1870   
RtlCultureNameToLCID                                  00790B68 1871   
RtlCustomCPToUnicodeN                                 008B23B1 1872   
RtlDecompressBuffer                                   005D4B2E 1873   
RtlDecompressBufferEx2                                004BAFF2 1874   
RtlDecompressBufferEx                                 004C54A8 1875   
RtlDecompressChunks                                   008B1E8C 1876   
RtlDecompressFragment                                 008B2075 1877   
RtlDecompressFragmentEx                               004BAFA4 1878   
RtlDelete                                             004CDFC0 1879   
RtlDeleteAce                                          0067420E 1880   
RtlDeleteAtomFromAtomTable                            0075A632 1881   
RtlDeleteElementGenericTable                          004CDE5E 1882   
RtlDeleteElementGenericTableAvl                       0042B330 1883   
RtlDeleteElementGenericTableAvlEx                     00503AE0 1884   
RtlDeleteHashTable                                    004EB122 1885   
RtlDeleteNoSplay                                      004CD380 1886   
RtlDeleteOwnersRanges                                 00786996 1887   
RtlDeleteRange                                        0078681E 1888   
RtlDeleteRegistryValue                                007A4336 1889   
RtlDescribeChunk                                      008B20C2 1890   
RtlDestroyAtomTable                                   00759E18 1891   
RtlDestroyHeap                                        00768D5A 1892   
RtlDowncaseUnicodeChar                                008B1832 1893   
RtlDowncaseUnicodeString                              00734536 1894   
RtlDuplicateUnicodeString                             0073B630 1895   
RtlEmptyAtomTable                                     008B4179 1896   
RtlEndEnumerationHashTable                            004D5BA8 1897   
RtlEndStrongEnumerationHashTable                      00527F88 1898   
RtlEndWeakEnumerationHashTable                        005D608A 1899   
RtlEnlargedIntegerMultiply                            0053A314 1900   
RtlEnlargedUnsignedDivide                             0053A32C 1901   
RtlEnlargedUnsignedMultiply                           0053A320 1902   
RtlEnumerateEntryHashTable                            004D5A50 1903   
RtlEnumerateGenericTable                              00506EE0 1904   
RtlEnumerateGenericTableAvl                           0042B1A0 1905   
RtlEnumerateGenericTableLikeADirectory                0042B76C 1906   
RtlEnumerateGenericTableWithoutSplaying               004CD41A 1907   
RtlEnumerateGenericTableWithoutSplayingAvl            0042B208 1908   
RtlEqualLuid                                          008AFFBC 1909   
RtlEqualSid                                           0046B1C0 1910   
RtlEqualString                                        004D4E2A 1911   
RtlEqualUnicodeString                                 006B6870 1912   
RtlEqualWnfChangeStamps                               008B4C32 1913   
RtlEthernetAddressToStringA                           005D68A3 1914   
RtlEthernetAddressToStringW                           005D6CCC 1915   
RtlEthernetStringToAddressA                           005D6ECD 1916   
RtlEthernetStringToAddressW                           005D7690 1917   
RtlExpandHashTable                                    005D6094 1918   
RtlExtendedIntegerMultiply                            0053A438 1919   
RtlExtendedLargeIntegerDivide                         0053A34C 1920   
RtlExtendedMagicDivide                                0053A3A8 1921   
RtlExtractBitMap                                      005D5537 1922   
RtlFillMemory                                         00539F60 1923   
RtlFillMemoryUlong                                    00539FD0 1924   
RtlFillMemoryUlonglong                                00539FA0 1925   
RtlFindAceByType                                      00425EF0 1926   
RtlFindClearBits                                      0043C520 1927   
RtlFindClearBitsAndSet                                004B74A4 1928   
RtlFindClearRuns                                      004C6020 1929   
RtlFindClosestEncodableLength                         005D5F9C 1930   
RtlFindExportedRoutineByName                          006F5FA6 1931   
RtlFindFirstRunClear                                  005D5695 1932   
RtlFindLastBackwardRunClear                           004E3A4C 1933   
RtlFindLeastSignificantBit                            004A89E0 1934   
RtlFindLongestRunClear                                005D56B2 1935   
RtlFindMessage                                        00735CD8 1936   
RtlFindMostSignificantBit                             004A8CD0 1937   
RtlFindNextForwardRunClear                            004B670A 1938   
RtlFindNextForwardRunClearCapped                      004B6730 1939   
RtlFindRange                                          00787B86 1940   
RtlFindSetBits                                        00491574 1941   
RtlFindSetBitsAndClear                                005D58DF 1942   
RtlFindUnicodePrefix                                  0072DD60 1943   
RtlFirstFreeAce                                       0067443C 1944   
RtlFormatCurrentUserKeyPath                           0073E424 1945   
RtlFormatMessage                                      008B30CB 1946   
RtlFreeAnsiString                                     0070D1F4 1947   
RtlFreeHeap                                           004D247A 1948   
RtlFreeOemString                                      0077AAD6 1949   
RtlFreeRangeList                                      0078782A 1950   
RtlFreeUnicodeString                                  006CC3D2 1951   
RtlGUIDFromString                                     0068F720 1952   
RtlGenerate8dot3Name                                  00732B46 1953   
